_id,available,category,description,name,price
60808b96a010fc954f74207e,true,ΒΑΣΕΙΣ,,ψωμάκι sandwich,2
60808bbba010fc954f74207f,true,ΒΑΣΕΙΣ,,φύλλο κρέπας,2.6
60808bdaa010fc954f742080,false,ΤΥΡΙΑ,80γρ,grouda τριμμένο,1.1
60808bfaa010fc954f742081,true,ΤΥΡΙΑ,80γρ,cheddar τριμμένο ,1.2
60808c0da010fc954f742082,true,ΤΥΡΙΑ,50γρ,παρμεζάνα flakes ,1.2
60808c18a010fc954f742083,true,ΤΥΡΙΑ,,φέτα,1
60808c23a010fc954f742084,true,ΤΥΡΙΑ,,Blue cheese,1.1
60808c39a010fc954f742085,true,ΑΛΛΑΝΤΙΚΑ,,ζαμπόν,0.6
60808c48a010fc954f742086,false,ΑΛΛΑΝΤΙΚΑ,,γαλοπούλα,0.7
60808c5ca010fc954f742087,false,ΑΛΛΑΝΤΙΚΑ,,μπέικον,0.6
60808c71a010fc954f742088,false,ΑΛΛΑΝΤΙΚΑ,,σαλάμι αέρος,0.7
60808c85a010fc954f742089,false,ΑΛΛΑΝΤΙΚΑ,,κοτόπουλο ψητό,1.1
60808c90a010fc954f74208a,false,ΑΛΛΑΝΤΙΚΑ,,κοτομπουκιές,1.1
60808c9ea010fc954f74208b,false,ΑΛΛΑΝΤΙΚΑ,120γρ,μπιφτέκι,1.5
60808ca7a010fc954f74208c,false,ΑΛΛΑΝΤΙΚΑ,,λουκάνικο,1.2
60808cafa010fc954f74208d,false,ΑΛΛΑΝΤΙΚΑ,,μορταδέλα,0.7
60808cbea010fc954f74208e,false,ΛΑΧΑΝΙΚΑ,,ντομάτα,0.5
60808cd1a010fc954f74208f,false,ΛΑΧΑΝΙΚΑ,,μαρούλι,0.5
60808cdca010fc954f742090,false,ΛΑΧΑΝΙΚΑ,,κρεμμύδι,0.3
60808ce4a010fc954f742091,false,ΛΑΧΑΝΙΚΑ,,αγγούρι,0.3
60808ceea010fc954f742092,false,ΛΑΧΑΝΙΚΑ,,πιπεριά πράσινη,0.4
60808cf4a010fc954f742093,false,ΛΑΧΑΝΙΚΑ,,ελιά,0.5
60808cfba010fc954f742094,false,ΛΑΧΑΝΙΚΑ,,καλαμπόκι,0.5
60808d06a010fc954f742095,false,ΛΑΧΑΝΙΚΑ,,μανιτάρια,0.7
60808d1ca010fc954f742096,false,ΣΩΣ,,kethcup,0.2
60808d2fa010fc954f742097,false,ΣΩΣ,,μουστάρδα,0.2
60808d34a010fc954f742098,true,ΣΩΣ,,μαγιονέζα,0.3
60808d41a010fc954f742099,true,ΣΩΣ,,σως κοκτέιλ,0.4
60808d59a010fc954f74209a,true,ΣΩΣ,,caesars,0.6
60808d64a010fc954f74209b,true,ΣΩΣ,,philadelphia,0.9
60808d6ca010fc954f74209c,true,ΣΩΣ,,κηπουρού,0.6
60808d75a010fc954f74209d,true,ΣΩΣ,,ρώσικη,0.5
60808d7ea010fc954f74209e,true,ΣΩΣ,,ουγγαρέζα,0.7
60808d87a010fc954f74209f,true,ΣΩΣ,,τυροκαυτερή,0.5
60808d8ca010fc954f7420a0,true,ΣΩΣ,,τυροσαλάτα,0.5
60808d9fa010fc954f7420a1,false,ΔΙΑΦΟΡΑ,,αυγό,0.6
60808db6a010fc954f7420a2,false,ΔΙΑΦΟΡΑ,,αυγό τηγανιτό,0.8
60808dc3a010fc954f7420a3,false,ΔΙΑΦΟΡΑ,,πατάτες τηγανητές,0.6
60808dcea010fc954f7420a4,false,ΔΙΑΦΟΡΑ,,πατάτες WEDGES,1.2
60808ddaa010fc954f7420a5,false,ΔΙΑΦΟΡΑ,,onion rings,1.1
60808de3a010fc954f7420a6,true,ΔΙΑΦΟΡΑ,,μπιφτέκι λαχανικών,1.5
60808de9a010fc954f7420a7,true,ΔΙΑΦΟΡΑ,,τόνος,1.2
60808df6a010fc954f7420a8,true,ΔΙΑΦΟΡΑ,,καραμελωμένα κρεμμύδια,1.1
60808dfea010fc954f7420a9,true,ΔΙΑΦΟΡΑ,,ρίγανη,0
60808e02a010fc954f7420aa,true,ΔΙΑΦΟΡΑ,,αλάτι,0
60808e06a010fc954f7420ab,true,ΔΙΑΦΟΡΑ,,πιπέρι,0
60808e0ba010fc954f7420ac,true,ΔΙΑΦΟΡΑ,,πάπρικα,0
60808e27a010fc954f7420ad,true,ΒΑΣΕΙΣ,,waffle,2.2
60808e3da010fc954f7420ae,false,ΠΡΑΛΙΝΕΣ,,μέλι,1.9
60808e4ca010fc954f7420af,false,ΠΡΑΛΙΝΕΣ,,πραλίνα φουντουκιού,1.5
60808e55a010fc954f7420b0,false,ΠΡΑΛΙΝΕΣ,,πραλίνα bitter,1.9
60808e5ca010fc954f7420b1,false,ΠΡΑΛΙΝΕΣ,,πραλίνα σοκοφρέτα,1.9
60808e61a010fc954f7420b2,true,ΠΡΑΛΙΝΕΣ,,πραλίνα bueno,1.9
60808e6ca010fc954f7420b3,false,ΠΡΑΛΙΝΕΣ,,πραλίνα λευκή,1.5
60808e8fa010fc954f7420b4,false,ΦΡΟΥΤΑ,,μπανάνα,1
60808e9aa010fc954f7420b5,false,ΦΡΟΥΤΑ,,φράουλα,1.5
60808ea5a010fc954f7420b6,false,ΦΡΟΥΤΑ,,μήλο,0.8
60808eaaa010fc954f7420b7,false,ΦΡΟΥΤΑ,,αχλάδι,0.8
60808eb5a010fc954f7420b8,true,TOPPINGS,,καρύδια,0.8
60808ec4a010fc954f7420b9,true,TOPPINGS,,αμύγλαδα,0.8
60808ecaa010fc954f7420ba,true,TOPPINGS,,φουντούκια,0.8
60808ed7a010fc954f7420bb,false,TOPPINGS,,μπισκότο πτιμπέρ,0.6
60808edfa010fc954f7420bc,false,TOPPINGS,,μπισκότο oreo,0.9
60808ee4a010fc954f7420bd,false,TOPPINGS,,caprice,0.9
60808eeca010fc954f7420be,false,TOPPINGS,,ferrero,1.5
60808ef2a010fc954f7420bf,false,TOPPINGS,,lila pause,1.5
60808ef6a010fc954f7420c0,false,TOPPINGS,,mars,1.5
60808efca010fc954f7420c1,true,TOPPINGS,,τρούφα σοκολάτα,0.3
60808f5ba010fc954f7420c3,true,TOPPINGS,,τρούφα πολύχρωμη,0.3
60808f67a010fc954f7420c4,true,TOPPINGS,,σιρόπι σοκολάτα,0.5
60808f70a010fc954f7420c5,true,TOPPINGS,,σιρόπι φράουλα,0.5
60808f7ba010fc954f7420c6,true,TOPPINGS,,σιρόπι καραμέλα,0.5
60808f83a010fc954f7420c7,true,TOPPINGS,,σιρόπι βύσσινο,0.5
60808f8fa010fc954f7420c8,true,TOPPINGS,,"m&m's",0.8
60808f98a010fc954f7420c9,true,TOPPINGS,,maltesers,0.8
60808f9fa010fc954f7420ca,true,TOPPINGS,,κανέλα,0
60808fa7a010fc954f7420cb,true,TOPPINGS,,σαντιγί,0.5