_id,description,image,name
60808ad1a010fc954f74206d,,,Burger
60808adea010fc954f74206e,,,Ορεκτικά
60808ae4a010fc954f74206f,,,Σαλάτες
60808aeca010fc954f742070,,,Προσφορές
60808af6a010fc954f742071,,,Club Sandwich
60808b00a010fc954f742072,,,Sandwich/Crepes
60808b11a010fc954f742073,,,Waffles/Crepes (γλυκές)
60808b18a010fc954f742074,,,Pancakes
60808b25a010fc954f742075,,,Twist Specials
60808b31a010fc954f742076,,,Καφές
60808b38a010fc954f742077,,,Ροφήματα
60808b44a010fc954f742078,,,Φυσικοί χυμοί
60808b4fa010fc954f742079,,,Τσάι
60808b55a010fc954f74207a,,,Σφολιάτες
60808b5aa010fc954f74207b,,,Donuts
60808b60a010fc954f74207c,,,Παγωτά
60808b68a010fc954f74207d,,,Γιαούρτια